Player,Surface,Period,Matches,Wins,Losses,WinRate,Elo
Mcnally C.,Greenset,last_month,0,0,0,0.0,1500.0
Muller M.,Hard,all,25,5,20,0.8,1543.6437278970973
Muller M.,Hard,last_year,0,0,0,0.0,1500.0
Muller M.,Hard,last_month,0,0,0,0.0,1500.0
Muller M.,Carpet,all,3,1,2,0.6666666666666666,1483.998444935103
Muller M.,Carpet,last_year,0,0,0,0.0,1500.0
Muller M.,Carpet,last_month,0,0,0,0.0,1500.0
Muller M.,Clay,all,34,15,19,0.5588235294117647,1454.2560235405294
Muller M.,Clay,last_year,0,0,0,0.0,1500.0
Muller M.,Clay,last_month,0,0,0,0.0,1500.0
Muller M.,Grass,all,2,1,1,0.5,1531.263693206478
Muller M.,Grass,last_year,0,0,0,0.0,1500.0
Muller M.,Grass,last_month,0,0,0,0.0,1500.0
Muller M.,Greenset,all,0,0,0,0.0,1500.0
Muller M.,Greenset,last_year,0,0,0,0.0,1500.0
Muller M.,Greenset,last_month,0,0,0,0.0,1500.0
Keys M.,Hard,all,302,190,112,0.3708609271523179,1494.7222254005028
Keys M.,Hard,last_year,27,21,6,0.2222222222222222,1488.4588825836054
Keys M.,Hard,last_month,0,0,0,0.0,1500.0
Keys M.,Carpet,all,0,0,0,0.0,1500.0
Keys M.,Carpet,last_year,0,0,0,0.0,1500.0
Keys M.,Carpet,last_month,0,0,0,0.0,1500.0
Keys M.,Clay,all,135,85,50,0.37037037037037035,1549.8266142909151
Keys M.,Clay,last_year,13,9,4,0.3076923076923077,1526.2707881750057
Keys M.,Clay,last_month,2,1,1,0.5,1469.4695015289756
Keys M.,Grass,all,68,52,16,0.23529411764705882,1578.704300283182
Keys M.,Grass,last_year,10,7,3,0.3,1524.7060489066241
Keys M.,Grass,last_month,7,4,3,0.42857142857142855,1516.1526475713217
Keys M.,Greenset,all,0,0,0,0.0,1500.0
Keys M.,Greenset,last_year,0,0,0,0.0,1500.0
Keys M.,Greenset,last_month,0,0,0,0.0,1500.0
Panova A.,Hard,all,48,18,30,0.625,1462.3121215061421
Panova A.,Hard,last_year,0,0,0,0.0,1500.0
Panova A.,Hard,last_month,0,0,0,0.0,1500.0
Panova A.,Carpet,all,0,0,0,0.0,1500.0
Panova A.,Carpet,last_year,0,0,0,0.0,1500.0
Panova A.,Carpet,last_month,0,0,0,0.0,1500.0
Panova A.,Clay,all,29,12,17,0.5862068965517241,1530.1822090665312
Panova A.,Clay,last_year,0,0,0,0.0,1500.0
Panova A.,Clay,last_month,0,0,0,0.0,1500.0
Panova A.,Grass,all,3,1,2,0.6666666666666666,1516.023403846695
Panova A.,Grass,last_year,0,0,0,0.0,1500.0
Panova A.,Grass,last_month,0,0,0,0.0,1500.0
Panova A.,Greenset,all,0,0,0,0.0,1500.0
Panova A.,Greenset,last_year,0,0,0,0.0,1500.0
Panova A.,Greenset,last_month,0,0,0,0.0,1500.0
Garcia C.,Hard,all,360,187,173,0.48055555555555557,1561.7615634279987
Garcia C.,Hard,last_year,12,4,8,0.6666666666666666,1552.3183742428982
Garcia C.,Hard,last_month,0,0,0,0.0,1500.0
Garcia C.,Carpet,all,0,0,0,0.0,1500.0
Garcia C.,Carpet,last_year,0,0,0,0.0,1500.0
Garcia C.,Carpet,last_month,0,0,0,0.0,1500.0
Garcia C.,Clay,all,157,93,64,0.40764331210191085,1443.116409213556
Garcia C.,Clay,last_year,1,0,1,1.0,1516.5462247045243
Garcia C.,Clay,last_month,0,0,0,0.0,1500.0
Garcia C.,Grass,all,67,44,23,0.34328358208955223,1514.240296486025
Garcia C.,Grass,last_year,2,1,1,0.5,1500.0
Garcia C.,Grass,last_month,0,0,0,0.0,1500.0
Garcia C.,Greenset,all,0,0,0,0.0,1500.0
Garcia C.,Greenset,last_year,0,0,0,0.0,1500.0
Garcia C.,Greenset,last_month,0,0,0,0.0,1500.0
Webley-Smith E.,Hard,all,2,0,2,1.0,1500.034272453188
Webley-Smith E.,Hard,last_year,0,0,0,0.0,1500.0
Webley-Smith E.,Hard,last_month,0,0,0,0.0,1500.0
Webley-Smith E.,Carpet,all,0,0,0,0.0,1500.0
Webley-Smith E.,Carpet,last_year,0,0,0,0.0,1500.0
Webley-Smith E.,Carpet,last_month,0,0,0,0.0,1500.0
Webley-Smith E.,Clay,all,0,0,0,0.0,1500.0
Webley-Smith E.,Clay,last_year,0,0,0,0.0,1500.0
Webley-Smith E.,Clay,last_month,0,0,0,0.0,1500.0
Webley-Smith E.,Grass,all,2,0,2,1.0,1529.3496197673937
Webley-Smith E.,Grass,last_year,0,0,0,0.0,1500.0
Webley-Smith E.,Grass,last_month,0,0,0,0.0,1500.0
Webley-Smith E.,Greenset,all,0,0,0,0.0,1500.0
Webley-Smith E.,Greenset,last_year,0,0,0,0.0,1500.0
Webley-Smith E.,Greenset,last_month,0,0,0,0.0,1500.0
Cabeza-Candela E.,Hard,all,9,4,5,0.5555555555555556,1588.545199129565
Cabeza-Candela E.,Hard,last_year,0,0,0,0.0,1500.0
Cabeza-Candela E.,Hard,last_month,0,0,0,0.0,1500.0
Cabeza-Candela E.,Carpet,all,0,0,0,0.0,1500.0
Cabeza-Candela E.,Carpet,last_year,0,0,0,0.0,1500.0
Cabeza-Candela E.,Carpet,last_month,0,0,0,0.0,1500.0
Cabeza-Candela E.,Clay,all,40,20,20,0.5,1528.9169576943737
Cabeza-Candela E.,Clay,last_year,0,0,0,0.0,1500.0
Cabeza-Candela E.,Clay,last_month,0,0,0,0.0,1500.0
Cabeza-Candela E.,Grass,all,1,0,1,1.0,1511.8101198509164
Cabeza-Candela E.,Grass,last_year,0,0,0,0.0,1500.0
Cabeza-Candela E.,Grass,last_month,0,0,0,0.0,1500.0
Cabeza-Candela E.,Greenset,all,0,0,0,0.0,1500.0
Cabeza-Candela E.,Greenset,last_year,0,0,0,0.0,1500.0
Cabeza-Candela E.,Greenset,last_month,0,0,0,0.0,1500.0
Sanchez O.,Hard,all,5,0,5,1.0,1507.0927069538347
Sanchez O.,Hard,last_year,0,0,0,0.0,1500.0
Sanchez O.,Hard,last_month,0,0,0,0.0,1500.0
Sanchez O.,Carpet,all,0,0,0,0.0,1500.0
Sanchez O.,Carpet,last_year,0,0,0,0.0,1500.0
Sanchez O.,Carpet,last_month,0,0,0,0.0,1500.0
Sanchez O.,Clay,all,13,3,10,0.7692307692307693,1507.3227224914
Sanchez O.,Clay,last_year,0,0,0,0.0,1500.0
Sanchez O.,Clay,last_month,0,0,0,0.0,1500.0
Sanchez O.,Grass,all,0,0,0,0.0,1500.0
Sanchez O.,Grass,last_year,0,0,0,0.0,1500.0
Sanchez O.,Grass,last_month,0,0,0,0.0,1500.0
Sanchez O.,Greenset,all,0,0,0,0.0,1500.0
Sanchez O.,Greenset,last_year,0,0,0,0.0,1500.0
Sanchez O.,Greenset,last_month,0,0,0,0.0,1500.0
Lee S.R.,Hard,all,2,0,2,1.0,1500.9252264792099
Lee S.R.,Hard,last_year,0,0,0,0.0,1500.0
Lee S.R.,Hard,last_month,0,0,0,0.0,1500.0
Lee S.R.,Carpet,all,0,0,0,0.0,1500.0
Lee S.R.,Carpet,last_year,0,0,0,0.0,1500.0
Lee S.R.,Carpet,last_month,0,0,0,0.0,1500.0
Lee S.R.,Clay,all,0,0,0,0.0,1500.0
Lee S.R.,Clay,last_year,0,0,0,0.0,1500.0
Lee S.R.,Clay,last_month,0,0,0,0.0,1500.0
Lee S.R.,Grass,all,0,0,0,0.0,1500.0
Lee S.R.,Grass,last_year,0,0,0,0.0,1500.0
Lee S.R.,Grass,last_month,0,0,0,0.0,1500.0
Lee S.R.,Greenset,all,0,0,0,0.0,1500.0
Lee S.R.,Greenset,last_year,0,0,0,0.0,1500.0
Lee S.R.,Greenset,last_month,0,0,0,0.0,1500.0
Zheng W.,Hard,all,4,0,4,1.0,1504.0631702355886
Zheng W.,Hard,last_year,1,0,1,1.0,1518.6995089566333
Zheng W.,Hard,last_month,0,0,0,0.0,1500.0
Zheng W.,Carpet,all,0,0,0,0.0,1500.0
Zheng W.,Carpet,last_year,0,0,0,0.0,1500.0
Zheng W.,Carpet,last_month,0,0,0,0.0,1500.0
Zheng W.,Clay,all,0,0,0,0.0,1500.0
Zheng W.,Clay,last_year,0,0,0,0.0,1500.0
Zheng W.,Clay,last_month,0,0,0,0.0,1500.0
Zheng W.,Grass,all,0,0,0,0.0,1500.0
Zheng W.,Grass,last_year,0,0,0,0.0,1500.0
Zheng W.,Grass,last_month,0,0,0,0.0,1500.0
Zheng W.,Greenset,all,0,0,0,0.0,1500.0
Zheng W.,Greenset,last_year,0,0,0,0.0,1500.0
Zheng W.,Greenset,last_month,0,0,0,0.0,1500.0
Khromacheva I.,Hard,all,11,3,8,0.7272727272727273,1453.9638185975896
Khromacheva I.,Hard,last_year,0,0,0,0.0,1500.0
Khromacheva I.,Hard,last_month,0,0,0,0.0,1500.0
Khromacheva I.,Carpet,all,0,0,0,0.0,1500.0
Khromacheva I.,Carpet,last_year,0,0,0,0.0,1500.0
Khromacheva I.,Carpet,last_month,0,0,0,0.0,1500.0
Khromacheva I.,Clay,all,12,4,8,0.6666666666666666,1491.0797435078243
Khromacheva I.,Clay,last_year,0,0,0,0.0,1500.0
Khromacheva I.,Clay,last_month,0,0,0,0.0,1500.0
Khromacheva I.,Grass,all,1,0,1,1.0,1484.0
Khromacheva I.,Grass,last_year,0,0,0,0.0,1500.0
Khromacheva I.,Grass,last_month,0,0,0,0.0,1500.0
Khromacheva I.,Greenset,all,0,0,0,0.0,1500.0
Khromacheva I.,Greenset,last_year,0,0,0,0.0,1500.0
Khromacheva I.,Greenset,last_month,0,0,0,0.0,1500.0
Swiatek I.,Hard,all,192,148,44,0.22916666666666666,1483.5611214092319
Swiatek I.,Hard,last_year,34,26,8,0.23529411764705882,1503.4012810932666
Swiatek I.,Hard,last_month,0,0,0,0.0,1500.0
Swiatek I.,Carpet,all,0,0,0,0.0,1500.0
Swiatek I.,Carpet,last_year,0,0,0,0.0,1500.0
Swiatek I.,Carpet,last_month,0,0,0,0.0,1500.0
Swiatek I.,Clay,all,112,98,14,0.125,1469.9306805808883
Swiatek I.,Clay,last_year,15,11,4,0.26666666666666666,1467.8804255478883
Swiatek I.,Clay,last_month,3,2,1,0.3333333333333333,1484.0
Swiatek I.,Grass,all,33,25,8,0.7575757575757576,1536.7198555684595
Swiatek I.,Grass,last_year,14,12,2,0.8571428571428571,1546.9639834417958
Swiatek I.,Grass,last_month,11,10,1,0.9090909090909091,1539.5639081638112
Swiatek I.,Greenset,all,0,0,0,0.0,1500.0
Swiatek I.,Greenset,last_year,0,0,0,0.0,1500.0
Swiatek I.,Greenset,last_month,0,0,0,0.0,1500.0
Tananta L.,Hard,all,1,0,1,1.0,1520.9529012632192
Tananta L.,Hard,last_year,0,0,0,0.0,1500.0
Tananta L.,Hard,last_month,0,0,0,0.0,1500.0
Tananta L.,Carpet,all,0,0,0,0.0,1500.0
Tananta L.,Carpet,last_year,0,0,0,0.0,1500.0
Tananta L.,Carpet,last_month,0,0,0,0.0,1500.0
Tananta L.,Clay,all,0,0,0,0.0,1500.0
Tananta L.,Clay,last_year,0,0,0,0.0,1500.0
Tananta L.,Clay,last_month,0,0,0,0.0,1500.0
Tananta L.,Grass,all,0,0,0,0.0,1500.0
Tananta L.,Grass,last_year,0,0,0,0.0,1500.0
Tananta L.,Grass,last_month,0,0,0,0.0,1500.0
Tananta L.,Greenset,all,0,0,0,0.0,1500.0
Tananta L.,Greenset,last_year,0,0,0,0.0,1500.0
Tananta L.,Greenset,last_month,0,0,0,0.0,1500.0
Fernandez C.,Hard,all,2,0,2,1.0,1500.2486362243721
Fernandez C.,Hard,last_year,0,0,0,0.0,1500.0
Fernandez C.,Hard,last_month,0,0,0,0.0,1500.0
Fernandez C.,Carpet,all,0,0,0,0.0,1500.0
Fernandez C.,Carpet,last_year,0,0,0,0.0,1500.0
Fernandez C.,Carpet,last_month,0,0,0,0.0,1500.0
Fernandez C.,Clay,all,0,0,0,0.0,1500.0
Fernandez C.,Clay,last_year,0,0,0,0.0,1500.0
Fernandez C.,Clay,last_month,0,0,0,0.0,1500.0
Fernandez C.,Grass,all,0,0,0,0.0,1500.0
Fernandez C.,Grass,last_year,0,0,0,0.0,1500.0
Fernandez C.,Grass,last_month,0,0,0,0.0,1500.0
Fernandez C.,Greenset,all,0,0,0,0.0,1500.0
Fernandez C.,Greenset,last_year,0,0,0,0.0,1500.0
Fernandez C.,Greenset,last_month,0,0,0,0.0,1500.0
Muhammad A.,Hard,all,16,4,12,0.75,1534.7681674517605
Muhammad A.,Hard,last_year,0,0,0,0.0,1500.0
Muhammad A.,Hard,last_month,0,0,0,0.0,1500.0
Muhammad A.,Carpet,all,0,0,0,0.0,1500.0
Muhammad A.,Carpet,last_year,0,0,0,0.0,1500.0
Muhammad A.,Carpet,last_month,0,0,0,0.0,1500.0
Muhammad A.,Clay,all,3,0,3,1.0,1482.038675384451
Muhammad A.,Clay,last_year,0,0,0,0.0,1500.0
Muhammad A.,Clay,last_month,0,0,0,0.0,1500.0
Muhammad A.,Grass,all,2,0,2,1.0,1531.2571590040288
Muhammad A.,Grass,last_year,0,0,0,0.0,1500.0
Muhammad A.,Grass,last_month,0,0,0,0.0,1500.0
Muhammad A.,Greenset,all,0,0,0,0.0,1500.0
Muhammad A.,Greenset,last_year,0,0,0,0.0,1500.0
Muhammad A.,Greenset,last_month,0,0,0,0.0,1500.0
Rezai A.,Hard,all,94,36,58,0.6170212765957447,1499.823499869475
Rezai A.,Hard,last_year,0,0,0,0.0,1500.0
Rezai A.,Hard,last_month,0,0,0,0.0,1500.0
Rezai A.,Carpet,all,2,0,2,1.0,1466.9623835986386
Rezai A.,Carpet,last_year,0,0,0,0.0,1500.0
Rezai A.,Carpet,last_month,0,0,0,0.0,1500.0
Rezai A.,Clay,all,75,40,35,0.4666666666666667,1473.8741454527035
Rezai A.,Clay,last_year,0,0,0,0.0,1500.0
Rezai A.,Clay,last_month,0,0,0,0.0,1500.0
Rezai A.,Grass,all,23,11,12,0.5217391304347826,1532.6350273346313
Rezai A.,Grass,last_year,0,0,0,0.0,1500.0
Rezai A.,Grass,last_month,0,0,0,0.0,1500.0
Rezai A.,Greenset,all,0,0,0,0.0,1500.0
Rezai A.,Greenset,last_year,0,0,0,0.0,1500.0
Rezai A.,Greenset,last_month,0,0,0,0.0,1500.0
Kiraly P.,Hard,all,0,0,0,0.0,1500.0
Kiraly P.,Hard,last_year,0,0,0,0.0,1500.0
Kiraly P.,Hard,last_month,0,0,0,0.0,1500.0
Kiraly P.,Carpet,all,0,0,0,0.0,1500.0
Kiraly P.,Carpet,last_year,0,0,0,0.0,1500.0
Kiraly P.,Carpet,last_month,0,0,0,0.0,1500.0
Kiraly P.,Clay,all,1,0,1,1.0,1483.1718496338735
Kiraly P.,Clay,last_year,0,0,0,0.0,1500.0
Kiraly P.,Clay,last_month,0,0,0,0.0,1500.0
Kiraly P.,Grass,all,0,0,0,0.0,1500.0
Kiraly P.,Grass,last_year,0,0,0,0.0,1500.0
Kiraly P.,Grass,last_month,0,0,0,0.0,1500.0
Kiraly P.,Greenset,all,0,0,0,0.0,1500.0
Kiraly P.,Greenset,last_year,0,0,0,0.0,1500.0
Kiraly P.,Greenset,last_month,0,0,0,0.0,1500.0
Al Nabhani F.,Hard,all,10,0,10,1.0,1559.1366246019293
Al Nabhani F.,Hard,last_year,0,0,0,0.0,1500.0
Al Nabhani F.,Hard,last_month,0,0,0,0.0,1500.0
Al Nabhani F.,Carpet,all,0,0,0,0.0,1500.0
Al Nabhani F.,Carpet,last_year,0,0,0,0.0,1500.0
Al Nabhani F.,Carpet,last_month,0,0,0,0.0,1500.0
Al Nabhani F.,Clay,all,0,0,0,0.0,1500.0
Al Nabhani F.,Clay,last_year,0,0,0,0.0,1500.0
Al Nabhani F.,Clay,last_month,0,0,0,0.0,1500.0
Al Nabhani F.,Grass,all,0,0,0,0.0,1500.0
Al Nabhani F.,Grass,last_year,0,0,0,0.0,1500.0
Al Nabhani F.,Grass,last_month,0,0,0,0.0,1500.0
Al Nabhani F.,Greenset,all,0,0,0,0.0,1500.0
Al Nabhani F.,Greenset,last_year,0,0,0,0.0,1500.0
Al Nabhani F.,Greenset,last_month,0,0,0,0.0,1500.0
Back D.,Hard,all,4,1,3,0.75,1478.075320799243
Back D.,Hard,last_year,1,0,1,1.0,1484.736306793522
Back D.,Hard,last_month,0,0,0,0.0,1500.0
Back D.,Carpet,all,0,0,0,0.0,1500.0
Back D.,Carpet,last_year,0,0,0,0.0,1500.0
Back D.,Carpet,last_month,0,0,0,0.0,1500.0
Back D.,Clay,all,0,0,0,0.0,1500.0
Back D.,Clay,last_year,0,0,0,0.0,1500.0
Back D.,Clay,last_month,0,0,0,0.0,1500.0
Back D.,Grass,all,0,0,0,0.0,1500.0
Back D.,Grass,last_year,0,0,0,0.0,1500.0
Back D.,Grass,last_month,0,0,0,0.0,1500.0
Back D.,Greenset,all,0,0,0,0.0,1500.0
Back D.,Greenset,last_year,0,0,0,0.0,1500.0
Back D.,Greenset,last_month,0,0,0,0.0,1500.0
Lalami N.,Hard,all,1,0,1,1.0,1484.9591745607127
Lalami N.,Hard,last_year,0,0,0,0.0,1500.0
Lalami N.,Hard,last_month,0,0,0,0.0,1500.0
Lalami N.,Carpet,all,0,0,0,0.0,1500.0
Lalami N.,Carpet,last_year,0,0,0,0.0,1500.0
Lalami N.,Carpet,last_month,0,0,0,0.0,1500.0
Lalami N.,Clay,all,7,2,5,0.7142857142857143,1490.9029392119423
Lalami N.,Clay,last_year,0,0,0,0.0,1500.0
Lalami N.,Clay,last_month,0,0,0,0.0,1500.0
Lalami N.,Grass,all,0,0,0,0.0,1500.0
Lalami N.,Grass,last_year,0,0,0,0.0,1500.0
Lalami N.,Grass,last_month,0,0,0,0.0,1500.0
Lalami N.,Greenset,all,0,0,0,0.0,1500.0
Lalami N.,Greenset,last_year,0,0,0,0.0,1500.0
Lalami N.,Greenset,last_month,0,0,0,0.0,1500.0
Inoue H.,Hard,all,1,0,1,1.0,1515.110371234523
Inoue H.,Hard,last_year,1,0,1,1.0,1514.4381326557689
Inoue H.,Hard,last_month,0,0,0,0.0,1500.0
Inoue H.,Carpet,all,0,0,0,0.0,1500.0
Inoue H.,Carpet,last_year,0,0,0,0.0,1500.0
Inoue H.,Carpet,last_month,0,0,0,0.0,1500.0
Inoue H.,Clay,all,0,0,0,0.0,1500.0
Inoue H.,Clay,last_year,0,0,0,0.0,1500.0
Inoue H.,Clay,last_month,0,0,0,0.0,1500.0
Inoue H.,Grass,all,0,0,0,0.0,1500.0
Inoue H.,Grass,last_year,0,0,0,0.0,1500.0
Inoue H.,Grass,last_month,0,0,0,0.0,1500.0
Inoue H.,Greenset,all,0,0,0,0.0,1500.0
Inoue H.,Greenset,last_year,0,0,0,0.0,1500.0
Inoue H.,Greenset,last_month,0,0,0,0.0,1500.0
Niemeier J.,Hard,all,35,13,22,0.6285714285714286,1545.0538573912652
Niemeier J.,Hard,last_year,8,3,5,0.625,1474.8080580984245
Niemeier J.,Hard,last_month,0,0,0,0.0,1500.0
Niemeier J.,Carpet,all,0,0,0,0.0,1500.0
Niemeier J.,Carpet,last_year,0,0,0,0.0,1500.0
Niemeier J.,Carpet,last_month,0,0,0,0.0,1500.0
Niemeier J.,Clay,all,31,14,17,0.5483870967741935,1503.0333012067554
Niemeier J.,Clay,last_year,2,1,1,0.5,1502.1622714404652
Niemeier J.,Clay,last_month,0,0,0,0.0,1500.0
Niemeier J.,Grass,all,20,10,10,0.5,1517.7345055090377
Niemeier J.,Grass,last_year,2,1,1,0.5,1530.5304984710244
Niemeier J.,Grass,last_month,0,0,0,0.0,1500.0
Niemeier J.,Greenset,all,0,0,0,0.0,1500.0
Niemeier J.,Greenset,last_year,0,0,0,0.0,1500.0
Niemeier J.,Greenset,last_month,0,0,0,0.0,1500.0
Valentova T.,Hard,all,0,0,0,0.0,1500.0
Valentova T.,Hard,last_year,0,0,0,0.0,1500.0
Valentova T.,Hard,last_month,0,0,0,0.0,1500.0
Valentova T.,Carpet,all,0,0,0,0.0,1500.0
Valentova T.,Carpet,last_year,0,0,0,0.0,1500.0
Valentova T.,Carpet,last_month,0,0,0,0.0,1500.0
Valentova T.,Clay,all,2,1,1,0.5,1531.499744012833
Valentova T.,Clay,last_year,2,1,1,0.5,1530.6307382069635
Valentova T.,Clay,last_month,0,0,0,0.0,1500.0
Valentova T.,Grass,all,0,0,0,0.0,1500.0
Valentova T.,Grass,last_year,0,0,0,0.0,1500.0
Valentova T.,Grass,last_month,0,0,0,0.0,1500.0
Valentova T.,Greenset,all,0,0,0,0.0,1500.0
Valentova T.,Greenset,last_year,0,0,0,0.0,1500.0
Valentova T.,Greenset,last_month,0,0,0,0.0,1500.0
Takao E.,Hard,all,0,0,0,0.0,1500.0
Takao E.,Hard,last_year,0,0,0,0.0,1500.0
Takao E.,Hard,last_month,0,0,0,0.0,1500.0
Takao E.,Carpet,all,1,0,1,1.0,1484.0
Takao E.,Carpet,last_year,0,0,0,0.0,1500.0
Takao E.,Carpet,last_month,0,0,0,0.0,1500.0
Takao E.,Clay,all,0,0,0,0.0,1500.0
Takao E.,Clay,last_year,0,0,0,0.0,1500.0
Takao E.,Clay,last_month,0,0,0,0.0,1500.0
Takao E.,Grass,all,0,0,0,0.0,1500.0
Takao E.,Grass,last_year,0,0,0,0.0,1500.0
Takao E.,Grass,last_month,0,0,0,0.0,1500.0
Takao E.,Greenset,all,0,0,0,0.0,1500.0
Takao E.,Greenset,last_year,0,0,0,0.0,1500.0
Takao E.,Greenset,last_month,0,0,0,0.0,1500.0
Duval V.,Hard,all,12,3,9,0.75,1585.8622450652797
Duval V.,Hard,last_year,0,0,0,0.0,1500.0
Duval V.,Hard,last_month,0,0,0,0.0,1500.0
Duval V.,Carpet,all,0,0,0,0.0,1500.0
Duval V.,Carpet,last_year,0,0,0,0.0,1500.0
Duval V.,Carpet,last_month,0,0,0,0.0,1500.0
Duval V.,Clay,all,1,0,1,1.0,1482.4291183261757
Duval V.,Clay,last_year,0,0,0,0.0,1500.0
Duval V.,Clay,last_month,0,0,0,0.0,1500.0
Duval V.,Grass,all,6,2,4,0.6666666666666666,1446.8950774836962
Duval V.,Grass,last_year,0,0,0,0.0,1500.0
Duval V.,Grass,last_month,0,0,0,0.0,1500.0
Duval V.,Greenset,all,0,0,0,0.0,1500.0
Duval V.,Greenset,last_year,0,0,0,0.0,1500.0
Duval V.,Greenset,last_month,0,0,0,0.0,1500.0
Giorgi C.,Hard,all,219,110,109,0.4977168949771689,1346.447711283117
Giorgi C.,Hard,last_year,0,0,0,0.0,1500.0
Giorgi C.,Hard,last_month,0,0,0,0.0,1500.0
Giorgi C.,Carpet,all,0,0,0,0.0,1500.0
Giorgi C.,Carpet,last_year,0,0,0,0.0,1500.0
Giorgi C.,Carpet,last_month,0,0,0,0.0,1500.0
Giorgi C.,Clay,all,88,50,38,0.5681818181818182,1406.347250249122
Giorgi C.,Clay,last_year,0,0,0,0.0,1500.0
Giorgi C.,Clay,last_month,0,0,0,0.0,1500.0
Giorgi C.,Grass,all,69,40,29,0.42028985507246375,1558.9886732324217
Giorgi C.,Grass,last_year,0,0,0,0.0,1500.0
Giorgi C.,Grass,last_month,0,0,0,0.0,1500.0
Giorgi C.,Greenset,all,0,0,0,0.0,1500.0
Giorgi C.,Greenset,last_year,0,0,0,0.0,1500.0
Giorgi C.,Greenset,last_month,0,0,0,0.0,1500.0
Lapushchenkova A.,Hard,all,10,3,7,0.7,1464.742284493539
Lapushchenkova A.,Hard,last_year,0,0,0,0.0,1500.0
Lapushchenkova A.,Hard,last_month,0,0,0,0.0,1500.0
Lapushchenkova A.,Carpet,all,1,0,1,1.0,1481.963255550109
Lapushchenkova A.,Carpet,last_year,0,0,0,0.0,1500.0
Lapushchenkova A.,Carpet,last_month,0,0,0,0.0,1500.0
Lapushchenkova A.,Clay,all,11,4,7,0.6363636363636364,1510.478374158497
Lapushchenkova A.,Clay,last_year,0,0,0,0.0,1500.0
Lapushchenkova A.,Clay,last_month,0,0,0,0.0,1500.0
Lapushchenkova A.,Grass,all,1,0,1,1.0,1486.7380652322342
Lapushchenkova A.,Grass,last_year,0,0,0,0.0,1500.0
Lapushchenkova A.,Grass,last_month,0,0,0,0.0,1500.0
Lapushchenkova A.,Greenset,all,0,0,0,0.0,1500.0
Lapushchenkova A.,Greenset,last_year,0,0,0,0.0,1500.0
Lapushchenkova A.,Greenset,last_month,0,0,0,0.0,1500.0
Riske-Amritraj A.,Hard,all,8,0,8,1.0,1494.416116451111
Riske-Amritraj A.,Hard,last_year,0,0,0,0.0,1500.0
Riske-Amritraj A.,Hard,last_month,0,0,0,0.0,1500.0
Riske-Amritraj A.,Carpet,all,0,0,0,0.0,1500.0
Riske-Amritraj A.,Carpet,last_year,0,0,0,0.0,1500.0
Riske-Amritraj A.,Carpet,last_month,0,0,0,0.0,1500.0
Riske-Amritraj A.,Clay,all,1,0,1,1.0,1516.0537748549905
Riske-Amritraj A.,Clay,last_year,0,0,0,0.0,1500.0
Riske-Amritraj A.,Clay,last_month,0,0,0,0.0,1500.0
Riske-Amritraj A.,Grass,all,1,0,1,1.0,1514.1015049107837
Riske-Amritraj A.,Grass,last_year,0,0,0,0.0,1500.0
Riske-Amritraj A.,Grass,last_month,0,0,0,0.0,1500.0
Riske-Amritraj A.,Greenset,all,0,0,0,0.0,1500.0
Riske-Amritraj A.,Greenset,last_year,0,0,0,0.0,1500.0
Riske-Amritraj A.,Greenset,last_month,0,0,0,0.0,1500.0
Falkowska W.,Hard,all,0,0,0,0.0,1500.0
Falkowska W.,Hard,last_year,0,0,0,0.0,1500.0
Falkowska W.,Hard,last_month,0,0,0,0.0,1500.0
Falkowska W.,Carpet,all,0,0,0,0.0,1500.0
Falkowska W.,Carpet,last_year,0,0,0,0.0,1500.0
Falkowska W.,Carpet,last_month,0,0,0,0.0,1500.0
Falkowska W.,Clay,all,3,1,2,0.6666666666666666,1545.2009409300645
Falkowska W.,Clay,last_year,0,0,0,0.0,1500.0
Falkowska W.,Clay,last_month,0,0,0,0.0,1500.0
Falkowska W.,Grass,all,0,0,0,0.0,1500.0
Falkowska W.,Grass,last_year,0,0,0,0.0,1500.0
Falkowska W.,Grass,last_month,0,0,0,0.0,1500.0
Falkowska W.,Greenset,all,0,0,0,0.0,1500.0
Falkowska W.,Greenset,last_year,0,0,0,0.0,1500.0
Falkowska W.,Greenset,last_month,0,0,0,0.0,1500.0
Olyanovskaya V.,Hard,all,0,0,0,0.0,1500.0
Olyanovskaya V.,Hard,last_year,0,0,0,0.0,1500.0
Olyanovskaya V.,Hard,last_month,0,0,0,0.0,1500.0
Olyanovskaya V.,Carpet,all,0,0,0,0.0,1500.0
Olyanovskaya V.,Carpet,last_year,0,0,0,0.0,1500.0
Olyanovskaya V.,Carpet,last_month,0,0,0,0.0,1500.0
Olyanovskaya V.,Clay,all,1,0,1,1.0,1484.0
Olyanovskaya V.,Clay,last_year,0,0,0,0.0,1500.0
Olyanovskaya V.,Clay,last_month,0,0,0,0.0,1500.0
Olyanovskaya V.,Grass,all,0,0,0,0.0,1500.0
Olyanovskaya V.,Grass,last_year,0,0,0,0.0,1500.0
Olyanovskaya V.,Grass,last_month,0,0,0,0.0,1500.0
Olyanovskaya V.,Greenset,all,0,0,0,0.0,1500.0
Olyanovskaya V.,Greenset,last_year,0,0,0,0.0,1500.0
Olyanovskaya V.,Greenset,last_month,0,0,0,0.0,1500.0
Benesova I.,Hard,all,124,56,68,0.5483870967741935,1498.7757983702052
Benesova I.,Hard,last_year,0,0,0,0.0,1500.0
Benesova I.,Hard,last_month,0,0,0,0.0,1500.0
